¬ÂÏˇ	J1	J2	J3	R1	R2	R3	60 10JAA10FP901XQ01 P ‰‡‚Î ‚ ‡Á    	82 10JEC01FT901XQ51 “ ’ —– √÷“    	77 10JEC02FT901XQ51 “ √–◊ —– √÷“  	232 10JEA00FP001XQ01 —–(P) œ√ 	102 10JDA00FG912XQ02 œŒ√– √– 12 Œ– —”«	101 10JDA00FG911XQ02 œŒ√– √– 11 Œ– —”«	100 10JDA00FG910XQ02 œŒ√– √– 10 Œ– —”«	241 10JEF10FL902XQ01 L ¬  ƒ JEF10BB001 	237 10JEA10CL004XQ01 ”–Œ¬≈Õ‹  Œ“ÀŒ¬Œ… ¬Œƒ€	51 10KUA12CQ001XQ51 — ¡Œ–    	53 10KBA40CQ001XQ01 Q ¡Œ– ¬ œŒƒœ 1  	63 10JEC00FF903XQ02 —”ÃÃ Œ¡ F ◊/« –≈¿ “ 	54 10JKS00FU901XQ02 N ¿ «, %   	59 10MKA01FE901XQ01 N ›À, %   	243 10JKS10FX901XQ01 Œ‘—≈“    	
18524556.801	4.10053E-05	4.07667E-05	7.272E-13	0.0479	0.0481	-0.0162	15.84559	290.1404	302.0727	6.794328	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90871.52	1209.7168	0.2037659	-4.258009
18524556.827	4.10053E-05	4.0764E-05	7.224E-13	0.0479	0.048	-0.022	15.84559	290.1404	302.0727	6.794328	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90871.52	1209.7168	0.2037659	-4.258009
18524556.861	4.10067E-05	4.0764E-05	7.1848E-13	0.0479	0.0479	-0.0266	15.84559	290.1404	302.0727	6.794328	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90871.52	1209.7168	0.2037659	-4.258009
18524556.887	4.1008E-05	4.07627E-05	7.1688E-13	0.0479	0.0479	-0.0279	15.84559	290.1404	302.0727	6.794328	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90871.52	1209.7168	0.2037659	-4.258009
18524556.922	4.10107E-05	4.07653E-05	7.1488E-13	0.0479	0.0479	-0.0298	15.84559	290.1404	302.0727	6.794328	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90871.52	1209.7168	0.2037659	-4.258009
18524556.956	4.1016E-05	4.07653E-05	7.1416E-13	0.048	0.0478	-0.0299	15.84559	290.1404	302.0727	6.794328	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90871.52	1209.7168	0.2037659	-4.258009
18524556.982	4.1012E-05	4.07627E-05	7.1264E-13	0.0478	0.0477	-0.0311	15.84559	290.1404	302.0727	6.794328	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90871.52	1209.7168	0.2037659	-4.258009
18524557.017	4.10107E-05	4.076E-05	7.1184E-13	0.0478	0.0476	-0.0313	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.051	4.10067E-05	4.07627E-05	7.1072E-13	0.0476	0.0477	-0.032	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.077	4.1008E-05	4.07653E-05	7.1048E-13	0.0476	0.0477	-0.0315	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.112	4.1004E-05	4.0768E-05	7.1016E-13	0.0475	0.0477	-0.0311	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.138	4.1E-05	4.07693E-05	7.0944E-13	0.0474	0.0477	-0.0313	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.172	4.09973E-05	4.07667E-05	7.0888E-13	0.0473	0.0476	-0.0312	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.207	4.09987E-05	4.07653E-05	7.0816E-13	0.0473	0.0475	-0.0315	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.233	4.10027E-05	4.07627E-05	7.0808E-13	0.0473	0.0474	-0.0308	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.267	4.1008E-05	4.07627E-05	7.0912E-13	0.0474	0.0474	-0.0285	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.293	4.10067E-05	4.0764E-05	7.1E-13	0.0473	0.0474	-0.0265	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.328	4.10093E-05	4.07667E-05	7.1216E-13	0.0474	0.0474	-0.0227	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.362	4.10067E-05	4.07653E-05	7.1336E-13	0.0473	0.0473	-0.0204	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.388	4.10013E-05	4.0764E-05	7.16E-13	0.0471	0.0473	-0.0161	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.423	4.10013E-05	4.07613E-05	7.184E-13	0.0471	0.0472	-0.0122	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.457	4.09973E-05	4.07573E-05	7.1976E-13	0.0469	0.047	-0.0099	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.483	4.0996E-05	4.07587E-05	7.2256E-13	0.0469	0.047	-0.0056	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.518	4.0996E-05	4.0752E-05	7.2408E-13	0.0468	0.0468	-0.0032	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.544	4.09973E-05	4.0752E-05	7.2776E-13	0.0468	0.0468	0.0021	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.578	4.09987E-05	4.0756E-05	7.2992E-13	0.0468	0.0469	0.0053	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.613	4.09973E-05	4.0756E-05	7.344E-13	0.0467	0.0468	0.0115	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.639	4.09973E-05	4.07587E-05	7.3688E-13	0.0467	0.0468	0.0149	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.673	4.09933E-05	4.0756E-05	7.4192E-13	0.0466	0.0467	0.0216	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.699	4.09893E-05	4.07547E-05	7.4656E-13	0.0465	0.0467	0.0275	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.734	4.09853E-05	4.0752E-05	7.4856E-13	0.0463	0.0466	0.03	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.768	4.09827E-05	4.07533E-05	7.5192E-13	0.0462	0.0466	0.0342	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.794	4.09827E-05	4.07547E-05	7.5344E-13	0.0462	0.0466	0.0359	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.829	4.09853E-05	4.07587E-05	7.568E-13	0.0462	0.0466	0.04	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.855	4.09867E-05	4.07613E-05	7.5832E-13	0.0462	0.0467	0.0417	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.889	4.09973E-05	4.076E-05	7.6064E-13	0.0464	0.0466	0.0443	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.924	4.09987E-05	4.07587E-05	7.6224E-13	0.0464	0.0465	0.046	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.95	4.09947E-05	4.07613E-05	7.6336E-13	0.0463	0.0465	0.0471	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524557.984	4.09973E-05	4.07613E-05	7.6544E-13	0.0463	0.0465	0.0494	15.84678	290.1438	302.0727	6.795167	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90877.66	1209.5552	0.197408	-4.258009
18524558.019	4.0996E-05	4.07627E-05	7.6704E-13	0.0463	0.0465	0.0511	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.045	4.09933E-05	4.07653E-05	7.6896E-13	0.0462	0.0465	0.0531	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.079	4.09933E-05	4.07627E-05	7.6968E-13	0.0461	0.0464	0.0537	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.105	4.09893E-05	4.07573E-05	7.6976E-13	0.046	0.0463	0.0535	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.14	4.09907E-05	4.07587E-05	7.7E-13	0.046	0.0463	0.0535	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.174	4.0988E-05	4.0756E-05	7.6944E-13	0.0459	0.0462	0.0525	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.2	4.09867E-05	4.0752E-05	7.6864E-13	0.0458	0.046	0.0512	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.235	4.0984E-05	4.0748E-05	7.68E-13	0.0458	0.0459	0.0502	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.261	4.09827E-05	4.07467E-05	7.6648E-13	0.0457	0.0458	0.0482	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.295	4.09813E-05	4.07453E-05	7.6528E-13	0.0456	0.0458	0.0465	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.33	4.0984E-05	4.07467E-05	7.6312E-13	0.0457	0.0458	0.0437	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.356	4.09853E-05	4.07467E-05	7.6232E-13	0.0457	0.0457	0.0426	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.39	4.09853E-05	4.07507E-05	7.6152E-13	0.0456	0.0458	0.0416	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.416	4.09867E-05	4.07533E-05	7.6256E-13	0.0456	0.0458	0.0428	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.451	4.09933E-05	4.07573E-05	7.6312E-13	0.0457	0.0459	0.0434	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.485	4.09947E-05	4.07573E-05	7.6472E-13	0.0457	0.0458	0.0453	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.511	4.0992E-05	4.07573E-05	7.6528E-13	0.0456	0.0458	0.0459	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.546	4.09893E-05	4.0756E-05	7.6536E-13	0.0455	0.0457	0.0458	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.572	4.09893E-05	4.07467E-05	7.6456E-13	0.0455	0.0455	0.0447	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.606	4.09907E-05	4.0744E-05	7.6192E-13	0.0455	0.0454	0.0414	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.641	4.0992E-05	4.07467E-05	7.5976E-13	0.0455	0.0454	0.0387	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.667	4.09947E-05	4.07467E-05	7.548E-13	0.0455	0.0454	0.0324	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.701	4.09933E-05	4.07493E-05	7.4944E-13	0.0455	0.0454	0.0257	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.736	4.0996E-05	4.076E-05	7.4688E-13	0.0455	0.0456	0.0226	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.762	4.09973E-05	4.07627E-05	7.4144E-13	0.0455	0.0456	0.0158	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.796	4.09947E-05	4.07587E-05	7.3864E-13	0.0454	0.0455	0.0124	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.822	4.09907E-05	4.07533E-05	7.332E-13	0.0452	0.0454	0.0056	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.857	4.09907E-05	4.0744E-05	7.3088E-13	0.0452	0.0451	0.0029	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.892	4.09907E-05	4.0744E-05	7.276E-13	0.0452	0.0451	-0.0011	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.917	4.09867E-05	4.07467E-05	7.2504E-13	0.0451	0.0451	-0.004	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.952	4.0984E-05	4.07493E-05	7.2376E-13	0.045	0.0451	-0.0052	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524558.978	4.0984E-05	4.07533E-05	7.2168E-13	0.0449	0.0452	-0.0075	15.84559	290.1438	302.0716	6.795406	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90894.82	1209.65024	0.2005819	-4.258009
18524559.012	4.09827E-05	4.07533E-05	7.2032E-13	0.0449	0.0452	-0.0088	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.047	4.0984E-05	4.07507E-05	7.1776E-13	0.0449	0.0451	-0.0118	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.073	4.0988E-05	4.07493E-05	7.1632E-13	0.0449	0.045	-0.0132	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.108	4.0992E-05	4.07493E-05	7.1504E-13	0.045	0.045	-0.0144	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.142	4.09947E-05	4.07493E-05	7.1464E-13	0.045	0.0449	-0.0143	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.168	4.0996E-05	4.0748E-05	7.148E-13	0.045	0.0449	-0.0135	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.203	4.0996E-05	4.07467E-05	7.1536E-13	0.045	0.0448	-0.0122	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.228	4.0996E-05	4.07413E-05	7.1616E-13	0.0449	0.0446	-0.0105	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.263	4.09933E-05	4.074E-05	7.1792E-13	0.0448	0.0446	-0.0076	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.298	4.0992E-05	4.07427E-05	7.1928E-13	0.0448	0.0446	-0.0052	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.324	4.09947E-05	4.07453E-05	7.2224E-13	0.0448	0.0446	-0.0008	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.358	4.09987E-05	4.07493E-05	7.2384E-13	0.0448	0.0447	0.0017	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.384	4.10013E-05	4.07507E-05	7.2688E-13	0.0449	0.0447	0.0061	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.419	4.1004E-05	4.07533E-05	7.2848E-13	0.0449	0.0447	0.0085	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.453	4.10053E-05	4.07547E-05	7.3096E-13	0.0449	0.0447	0.012	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.479	4.10027E-05	4.07547E-05	7.3384E-13	0.0448	0.0447	0.016	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.514	4.10013E-05	4.0752E-05	7.3536E-13	0.0447	0.0446	0.0181	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.54	4.10013E-05	4.07493E-05	7.3912E-13	0.0447	0.0445	0.0231	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.574	4.0996E-05	4.07467E-05	7.4112E-13	0.0445	0.0444	0.0257	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.609	4.09987E-05	4.0748E-05	7.4536E-13	0.0445	0.0444	0.0311	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.635	4.09933E-05	4.07467E-05	7.4752E-13	0.0444	0.0443	0.0338	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.669	4.09867E-05	4.0748E-05	7.5264E-13	0.0442	0.0443	0.0401	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.695	4.0992E-05	4.07493E-05	7.5552E-13	0.0443	0.0443	0.0435	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.73	4.09973E-05	4.07533E-05	7.612E-13	0.0444	0.0444	0.0503	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.764	4.09973E-05	4.07547E-05	7.6656E-13	0.0443	0.0444	0.0565	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.79	4.1E-05	4.0756E-05	7.6904E-13	0.0444	0.0444	0.059	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.825	4.1004E-05	4.07533E-05	7.7304E-13	0.0444	0.0443	0.0634	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.859	4.10093E-05	4.0756E-05	7.7488E-13	0.0445	0.0443	0.0651	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.885	4.10093E-05	4.07573E-05	7.78E-13	0.0445	0.0443	0.0683	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.92	4.10107E-05	4.07573E-05	7.7928E-13	0.0445	0.0442	0.0693	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.946	4.1008E-05	4.07587E-05	7.8192E-13	0.0444	0.0442	0.0718	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524559.98	4.10107E-05	4.07587E-05	7.8304E-13	0.0444	0.0442	0.0726	15.84539	290.1439	302.0726	6.795368	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90872.91	1209.48512	0.2053528	-4.258009
18524560.015	4.10107E-05	4.07573E-05	7.8616E-13	0.0443	0.0441	0.0757	15.8446	290.1439	302.0727	6.795399	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90857.75	1209.35168	0.2053528	-4.257272
18524560.041	4.10093E-05	4.0756E-05	7.8928E-13	0.0443	0.0441	0.0787	15.8446	290.1439	302.0727	6.795399	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90857.75	1209.35168	0.2053528	-4.257272
18524560.075	4.1008E-05	4.07587E-05	7.9088E-13	0.0442	0.0441	0.0799	15.8446	290.1439	302.0727	6.795399	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90857.75	1209.35168	0.2053528	-4.257272
18524560.101	4.1004E-05	4.076E-05	7.9424E-13	0.0441	0.0441	0.0832	15.8446	290.1439	302.0727	6.795399	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90857.75	1209.35168	0.2053528	-4.257272
18524560.136	4.09973E-05	4.07573E-05	7.9616E-13	0.0439	0.044	0.0847	15.8446	290.1439	302.0727	6.795399	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90857.75	1209.35168	0.2053528	-4.257272
18524560.17	4.09933E-05	4.07573E-05	8.0048E-13	0.0438	0.044	0.0889	15.8446	290.1439	302.0727	6.795399	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90857.75	1209.35168	0.2053528	-4.257272
18524560.196	4.09907E-05	4.07547E-05	8.0288E-13	0.0437	0.0439	0.0909	15.8446	290.1439	302.0727	6.795399	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90857.75	1209.35168	0.2053528	-4.257272
18524560.231	4.09867E-05	4.07547E-05	8.0784E-13	0.0435	0.0438	0.0957	15.8446	290.1439	302.0727	6.795399	81.88445	103.04	103.04	5.948975	2.829346	6.130672	4.517334	90857.75	1209.35168	0.2053528	-4.257272
